0.000000000000
(0.135450690285, -0.192142473842, 0.291875365982)
(0.136820304059, -0.166832920596, 0.237491998372)
(0.138582702442, -0.157200343076, 0.178296496834)
(-0.065422985466, -0.135248719480, 0.288288291291)
(-0.064422514496, -0.195172324334, 0.285431608048)
(-0.062692575228, -0.183980919006, 0.226509967228)
(-0.060587195231, -0.199943400555, 0.168710602544)
(0.129447864468, 0.167399155282, 0.309015465441)
(0.128447393498, 0.227322760136, 0.311872148684)
(0.130031647349, 0.244823121247, 0.254502927836)
(0.131095279794, 0.279206964566, 0.205343798422)
(-0.070425340314, 0.164369304789, 0.302571707506)
(-0.071425811283, 0.224292909643, 0.305428390749)
(-0.070056197510, 0.249602462889, 0.251045023139)
(-0.068686583737, 0.274912016135, 0.196661655529)
0.018000000000
(0.038017326818, 0.019105444325, 0.298117704099)
(0.140920844384, -0.128845114239, 0.293481078911)
(0.142117953197, -0.188737484401, 0.290094203227)
(0.143738253830, -0.163051664635, 0.235894449641)
(0.145833292407, -0.153317619575, 0.176726390858)
(-0.058900646684, -0.132405847919, 0.285819950868)
(-0.057703537872, -0.192298218081, 0.282433075185)
(-0.055641297261, -0.181227680378, 0.223499295749)
(-0.053136594025, -0.197885026467, 0.165912324280)
(0.134935300321, 0.170616736570, 0.310415457329)
(0.133738191509, 0.230509106731, 0.313802333012)
(0.135594701154, 0.249041591616, 0.256766376144)
(0.136861138425, 0.283546823397, 0.207697189108)
(-0.064886190747, 0.167056002889, 0.302754329286)
(-0.066083299560, 0.226948373051, 0.306141204970)
(-0.064462998926, 0.252634192817, 0.251941451384)
(-0.062842698293, 0.278320012583, 0.197741697798)
0.021000000000
(0.044022921957, 0.022140353635, 0.297494984009)
(0.147394777517, -0.125459315642, 0.292147357665)
(0.148791307015, -0.185315146462, 0.288232102603)
(0.150661117090, -0.159272668689, 0.234210873797)
(0.153091427483, -0.149508950461, 0.175060528086)
(-0.052366286112, -0.129539131189, 0.283266335042)
(-0.050969756614, -0.189394962009, 0.279351079979)
(-0.048572674219, -0.178451594644, 0.220406218399)
(-0.045668316196, -0.195764757342, 0.163031841698)
(0.140412130027, 0.173819838458, 0.311723632976)
(0.139015600529, 0.233675669278, 0.315638888039)
(0.141136627622, 0.253221514444, 0.258951489255)
(0.142607826767, 0.287830283624, 0.209960993555)
(-0.059348933602, 0.169740022911, 0.302842610353)
(-0.060745463100, 0.229595853731, 0.306757865415)
(-0.058875653025, 0.255638331505, 0.252736636610)
(-0.057005842949, 0.281680809278, 0.198715407804)
0.024000000000
(0.050029185694, 0.025179768985, 0.296783822622)
(0.153871926004, -0.122061695061, 0.290731009181)
(0.155470628467, -0.181875695980, 0.286289225255)
(0.157589075551, -0.155495882080, 0.232441127790)
(0.160357989724, -0.145772785935, 0.173298972641)
(-0.045820042299, -0.126648771566, 0.280627716435)
(-0.044221339836, -0.186462772485, 0.276185932509)
(-0.041486888503, -0.175652277763, 0.217231238211)
(-0.038182916356, -0.193579988723, 0.160067605124)
(0.145878413688, 0.177008309536, 0.312939928810)
(0.144279711224, 0.236822310456, 0.317381712735)
(0.146657601708, 0.257362208234, 0.261057133411)
(0.148335737708, 0.292059124363, 0.212135687493)
(-0.053813554616, 0.172421233031, 0.302836636064)
(-0.055412257079, 0.232235233951, 0.307278419990)
(-0.053293809995, 0.258615047850, 0.253430322525)
(-0.051175362911, 0.284994861750, 0.199582225060)
0.027000000000
(0.056036079907, 0.028223509592, 0.295984312209)
(0.160352198630, -0.118652477520, 0.289232143348)
(0.162155795830, -0.178419371812, 0.284265717681)
(0.164522308921, -0.151721245019, 0.230585091367)
(0.167633795417, -0.142107406047, 0.171442105713)
(-0.039262052819, -0.123734974753, 0.277904352734)
(-0.037458455620, -0.183501869044, 0.272937927067)
(-0.034384133911, -0.172829342605, 0.213974839246)
(-0.030680914434, -0.191328307692, 0.157018062158)
(0.151334212633, 0.180181993936, 0.314064271684)
(0.149530615433, 0.239948888228, 0.319030697351)
(0.152157821470, 0.261463035374, 0.263082156163)
(0.154045215950, 0.296235170035, 0.214221779648)
(-0.048280038817, 0.175099496704, 0.302736481070)
(-0.050083636016, 0.234866390995, 0.307702906737)
(-0.047717122924, 0.261564517788, 0.254022280422)
(-0.045350609832, 0.288262644581, 0.200341654107)
0.030000000000
(0.062043567825, 0.031271391014, 0.295096532899)
(0.166835505939, -0.115231890895, 0.287650856537)
(0.168846689197, -0.174946415384, 0.282161712082)
(0.171460994200, -0.147948689219, 0.228642666956)
(0.174919585756, -0.138510923291, 0.169490602590)
(-0.032692453998, -0.120797949527, 0.275096486983)
(-0.030681270740, -0.180512474017, 0.269607342528)
(-0.027264614958, -0.169982399123, 0.210637485940)
(-0.023162793462, -0.189007490243, 0.153881684754)
(0.156779589648, 0.183340731555, 0.315096578815)
(0.154768406389, 0.243055256044, 0.320585723270)
(0.157637507750, 0.265523402193, 0.265025389703)
(0.159736558310, 0.300360285040, 0.216219800062)
(-0.042748370289, 0.177774672922, 0.302542209261)
(-0.044759553547, 0.237489197412, 0.308031353716)
(-0.042145248544, 0.264486923577, 0.254512308590)
(-0.039530943541, 0.291484649743, 0.200993263463)
0.033000000000
(0.068051614271, 0.034323225406, 0.294120552868)
(0.173321760481, -0.111800165629, 0.285987231946)
(0.175543190738, -0.171457070405, 0.279977326779)
(0.178405304980, -0.144178138489, 0.226613779525)
(0.182216018591, -0.134981284134, 0.167445406793)
(-0.026111380653, -0.117837907440, 0.272204347953)
(-0.023889950396, -0.177494812216, 0.266194442786)
(-0.020128546182, -0.167111054585, 0.207219622601)
(-0.015628998554, -0.186615497294, 0.150656995490)
(0.162214609195, 0.186484358253, 0.316036757782)
(0.159993178937, 0.246141263029, 0.322046662950)
(0.163096903783, 0.269542758806, 0.266885654189)
(0.165410014495, 0.304436367572, 0.218130289498)
(-0.037218531940, 0.180446616442, 0.302253873789)
(-0.039439962197, 0.240103521218, 0.308263778956)
(-0.036577847955, 0.267382453135, 0.254900231702)
(-0.033715733714, 0.294661385051, 0.201536684448)
0.036000000000
(0.074060185889, 0.037378821753, 0.293056428594)
(0.179810877054, -0.108357534492, 0.284241340025)
(0.182245184940, -0.167951582600, 0.277712666710)
(0.185355410774, -0.140409509274, 0.224498376410)
(0.189523661387, -0.131516269778, 0.165307701654)
(-0.019518965850, -0.114855062541, 0.269228150590)
(-0.017084657965, -0.174449110649, 0.262699477275)
(-0.012976151408, -0.164214913867, 0.203721673059)
(-0.008079937013, -0.184150469625, 0.147342592708)
(0.167639337628, 0.189612706046, 0.316884706599)
(0.165205029743, 0.249206754154, 0.323413379914)
(0.168536274722, 0.273520598763, 0.268661761059)
(0.171065788295, 0.308465342564, 0.219953790031)
(-0.031690505276, 0.183115177998, 0.301871517164)
(-0.034124813162, 0.242709226106, 0.308400190479)
(-0.031014587327, 0.270251299432, 0.255185900179)
(-0.027904361493, 0.297793372758, 0.201971609878)
0.039000000000
(0.080069251361, 0.040437986089, 0.291904205188)
(0.186302772920, -0.104904232338, 0.282413238965)
(0.188952558825, -0.164430199465, 0.275367823989)
(0.192311476353, -0.136642711142, 0.222296427120)
(0.196842985456, -0.128113496500, 0.163078879696)
(-0.012915340672, -0.111849631122, 0.266168096534)
(-0.010265554766, -0.171375598250, 0.259122681559)
(-0.005807663012, -0.161293579771, 0.200144040471)
(-0.000515979518, -0.181610722022, 0.143937174195)
(0.173053843393, 0.192725603300, 0.317640313842)
(0.170404057488, 0.252251570428, 0.324685728817)
(0.173955907086, 0.277456458518, 0.270352516315)
(0.176704039176, 0.312449153780, 0.221690836850)
(-0.026164270198, 0.185780204516, 0.301395171411)
(-0.028814056104, 0.245306171644, 0.308440586386)
(-0.025455138576, 0.273093659967, 0.255369189516)
(-0.022096221049, 0.300881148290, 0.202297792646)
0.042000000000
(0.086078781601, 0.043500521737, 0.290663916779)
(0.192797368004, -0.101440495865, 0.280502975258)
(0.195665202161, -0.160893170026, 0.272942878541)
(0.199273661097, -0.132877647199, 0.220007923125)
(0.204174361548, -0.124770415901, 0.160760510222)
(-0.006300634015, -0.108821831466, 0.263024374715)
(-0.003432799857, -0.168274505626, 0.255464277998)
(0.001376678836, -0.158346653378, 0.196487107293)
(0.007062537702, -0.178994736912, 0.140439559128)
(0.178458197216, 0.195822874939, 0.318303458842)
(0.175590363059, 0.255275549100, 0.325863555559)
(0.179356108137, 0.281349916765, 0.271956723758)
(0.182324884199, 0.316389755063, 0.223341951304)
(-0.020639804802, 0.188441539339, 0.300824858299)
(-0.023507638960, 0.247894213500, 0.308384955016)
(-0.019899180024, 0.275909736326, 0.255449999601)
(-0.016290721089, 0.303925259153, 0.202515044185)
0.045000000000
(0.092088749935, 0.046566229555, 0.289335586972)
(0.199294585073, -0.097966563367, 0.278510584318)
(0.202383007633, -0.157340744578, 0.270437898795)
(0.206242118365, -0.129114214426, 0.217632877633)
(0.211518056867, -0.121484315422, 0.158354305500)
(0.000325027597, -0.105771883580, 0.259797162012)
(0.003413450158, -0.165146064792, 0.251724476489)
(0.008576626929, -0.155373734401, 0.192751235401)
(0.014655309811, -0.176301157790, 0.136848708046)
(0.183852472272, 0.198904342691, 0.318874011933)
(0.180764049711, 0.258278523902, 0.326946697456)
(0.184737205186, 0.285200593641, 0.273473188159)
(0.187928400241, 0.320289100840, 0.224907635175)
(-0.015117085204, 0.191099022477, 0.300160589627)
(-0.018205507764, 0.250473203689, 0.308233275150)
(-0.014346397032, 0.278699733841, 0.255428253988)
(-0.010487286301, 0.306926263993, 0.202623232826)
0.048000000000
(0.098099132253, 0.049634908230, 0.287919229359)
(0.205794349887, -0.094482674446, 0.276436091164)
(0.209105870996, -0.153773174410, 0.267852942448)
(0.213216994870, -0.125352303922, 0.215171325340)
(0.218874233559, -0.118252319455, 0.155862086000)
(0.006961520170, -0.102700008919, 0.256486623978)
(0.010273041280, -0.161990508883, 0.247903475262)
(0.015791927771, -0.152374421543, 0.188936766382)
(0.022262059538, -0.173528782700, 0.133163740653)
(0.189236744337, 0.201969825378, 0.319351834741)
(0.185925223227, 0.261260325343, 0.327934983457)
(0.190099544831, 0.289008149834, 0.274900718352)
(0.193514626449, 0.324149135913, 0.226388366163)
(-0.009596085380, 0.193752490905, 0.299402367555)
(-0.012907606489, 0.253042990870, 0.307985516271)
(-0.008796482616, 0.281463861358, 0.255303899162)
(-0.004685358743, 0.309884731846, 0.202622282053)
0.051000000000
(0.104109907144, 0.052706354600, 0.286414848078)
(0.212296591321, -0.090989069699, 0.274279511159)
(0.215833691201, -0.150190711492, 0.265188057285)
(0.220198430071, -0.121591801057, 0.212623322181)
(0.226242948699, -0.115071391378, 0.153285745115)
(0.013608722365, -0.099606430061, 0.253092915628)
(0.017145822245, -0.158808071854, 0.244001461755)
(0.023022322326, -0.149348312840, 0.185044021968)
(0.029882532700, -0.170676558038, 0.129383951268)
(0.194611091924, 0.205019139262, 0.319736780527)
(0.191073992044, 0.264220781055, 0.328828234400)
(0.195443492139, 0.292772285614, 0.276238130233)
(0.199083566890, 0.327971784665, 0.227784594528)
(-0.004076777032, 0.196401778900, 0.298550184996)
(-0.007613876912, 0.255603420693, 0.307641638870)
(-0.003249138042, 0.284202331127, 0.255076903766)
(0.001115600828, 0.312801241562, 0.202512168662)
0.054000000000
(0.110121055993, 0.055780364046, 0.284822438417)
(0.218801241462, -0.087485990358, 0.272040850797)
(0.222566370478, -0.146593608121, 0.262443282046)
(0.227186555574, -0.117832585517, 0.209988945062)
(0.233624155798, -0.111938336770, 0.150627213828)
(0.020266515601, -0.096491370363, 0.249616182279)
(0.024031644617, -0.155598988125, 0.240018613527)
(0.030267546737, -0.146295005976, 0.181073304631)
(0.037516493228, -0.167743572901, 0.125508821805)
(0.199975596384, 0.208052098454, 0.320028694555)
(0.196210467369, 0.267159716217, 0.329626263307)
(0.200769429757, 0.296492739818, 0.277484249649)
(0.204635193346, 0.331758939776, 0.229096740802)
(0.001440870523, 0.199046718450, 0.297604026037)
(-0.002324258492, 0.258154336212, 0.307201594788)
(0.002295926603, 0.286915358816, 0.254747257804)
(0.006916111699, 0.315676381420, 0.202292920819)
0.057000000000
(0.116132563056, 0.058856730924, 0.283141987465)
(0.225308235664, -0.083973677871, 0.269720108535)
(0.229303814397, -0.142982116524, 0.259618647342)
(0.234181494537, -0.114074531247, 0.207268291566)
(0.241017707792, -0.108849808074, 0.147888425819)
(0.026934784111, -0.093355053549, 0.246056560426)
(0.030930362843, -0.152363492203, 0.235955099232)
(0.037527333030, -0.143214098577, 0.177024898311)
(0.045163717816, -0.164729054171, 0.121538032178)
(0.205330342001, 0.211068515398, 0.320227414505)
(0.201334763268, 0.270076954051, 0.330328875698)
(0.206077756983, 0.300169288792, 0.278637915169)
(0.210169448212, 0.335512450561, 0.230325194494)
(0.006956890447, 0.201687139719, 0.296563866396)
(0.002961311714, 0.260695578372, 0.306665327589)
(0.007838991855, 0.289603163650, 0.254314971813)
(0.012716671995, 0.318510748928, 0.201964616038)
0.060000000000
(0.122144415506, 0.061935249082, 0.281373474785)
(0.231817512577, -0.080452373432, 0.267317275656)
(0.236045931884, -0.139356488405, 0.256714176608)
(0.241183361095, -0.110317506285, 0.204461479659)
(0.248423361502, -0.105802310882, 0.145071283459)
(0.033613414973, -0.090197703269, 0.242414178673)
(0.037841834280, -0.149101818242, 0.231811079625)
(0.044801409782, -0.140105188459, 0.172899069293)
(0.052823990343, -0.161632362504, 0.117471468058)
(0.210675416039, 0.214068201433, 0.320332770896)
(0.206446996732, 0.272972316406, 0.330935869944)
(0.211368888774, 0.303801745329, 0.279697980732)
(0.215686247446, 0.339234111067, 0.231470313648)
(0.012471318435, 0.204322871595, 0.295429673913)
(0.008242899128, 0.263226986568, 0.306032772961)
(0.013380328339, 0.292265968688, 0.253780076011)
(0.018517757551, 0.321304950808, 0.201527379061)
0.063000000000
(0.128156603444, 0.065015712425, 0.279516873111)
(0.238329014135, -0.076922317457, 0.264832337165)
(0.242792635204, -0.135716974436, 0.253729887089)
(0.248192259785, -0.106561372498, 0.201568647360)
(0.255840783485, -0.102792211983, 0.142177625192)
(0.040302298100, -0.087019542588, 0.238689158678)
(0.044765919170, -0.145814199567, 0.227586708602)
(0.052089502754, -0.136967873837, 0.168696067202)
(0.060497096225, -0.158452989329, 0.113309225946)
(0.216010908788, 0.217050967437, 0.320344587544)
(0.211547287719, 0.275845624416, 0.331447037620)
(0.216643254713, 0.307389957602, 0.280663318140)
(0.221185483549, 0.342925648051, 0.232532425135)
(0.017984192754, 0.206953742307, 0.294201409058)
(0.013520571685, 0.265748399285, 0.305303859134)
(0.018920196266, 0.294904001224, 0.253142619405)
(0.024319820848, 0.324059603162, 0.200981379677)
0.066000000000
(0.134169119879, 0.068097915560, 0.277572149073)
(0.244842685513, -0.073383748995, 0.262265272697)
(0.249543839904, -0.132063823704, 0.250665790832)
(0.255208284987, -0.102805985213, 0.198589952397)
(0.263269557182, -0.099815749243, 0.139209194744)
(0.047001326197, -0.083820793430, 0.234881616125)
(0.051702480587, -0.142500868139, 0.223282134260)
(0.059391335486, -0.133801753499, 0.164416126116)
(0.068182816805, -0.155190554935, 0.109051615558)
(0.221336913561, 0.220016624550, 0.320262682021)
(0.216635759170, 0.278696699259, 0.331862163885)
(0.221901297935, 0.310933808112, 0.281532819420)
(0.226667028538, 0.346588708982, 0.233511825514)
(0.023495554244, 0.209579580115, 0.292879025448)
(0.018794399854, 0.268259654824, 0.304478507313)
(0.024458844937, 0.297517493316, 0.252402668878)
(0.030123290020, 0.326775331808, 0.200326830443)
0.069000000000
(0.140181960674, 0.071181654495, 0.275539263916)
(0.251358475047, -0.069836905090, 0.259616057445)
(0.256299464720, -0.128397283103, 0.247521895709)
(0.262231520374, -0.099051192759, 0.195525571826)
(0.270709191256, -0.096869043347, 0.136167612627)
(0.053710394671, -0.080601675980, 0.230991661706)
(0.058651384344, -0.139162053993, 0.218897499970)
(0.066706629842, -0.130606426933, 0.160059465795)
(0.075880923943, -0.151844807663, 0.104699159512)
(0.226653526677, 0.222964984971, 0.320086866126)
(0.221712537003, 0.281525362983, 0.332181027862)
(0.227143474016, 0.314433212670, 0.282305399022)
(0.232130736891, 0.350224850194, 0.234408782311)
(0.029005446301, 0.212200214081, 0.291462470387)
(0.024064456627, 0.270760592093, 0.303556632124)
(0.029996512281, 0.300106682437, 0.251560308241)
(0.035928567935, 0.329452772780, 0.199563984359)
0.072000000000
(0.146195124468, 0.074266727401, 0.273418174237)
(0.257876334109, -0.066282020092, 0.256884663078)
(0.263059431447, -0.124717596677, 0.244298206420)
(0.269262038381, -0.095296835929, 0.192375701625)
(0.278159128971, -0.093948111329, 0.133054350317)
(0.060429401516, -0.077362408031, 0.227019402111)
(0.065612498854, -0.135797984615, 0.214432945454)
(0.074035106507, -0.127381494414, 0.155626292998)
(0.083591174927, -0.148415624180, 0.100252590383)
(0.231960847419, 0.225895862832, 0.319816946364)
(0.226777750081, 0.284331439417, 0.332403403021)
(0.232370249828, 0.317888119399, 0.282979995862)
(0.237576448445, 0.353835525328, 0.235223535535)
(0.034513914826, 0.214815474894, 0.289951685397)
(0.029330817488, 0.273251051478, 0.302538142054)
(0.035533424422, 0.302671812226, 0.250615637259)
(0.041736031356, 0.332092572974, 0.198693132463)
0.075000000000
(0.152208612558, 0.077352935417, 0.271208832708)
(0.264396216967, -0.062719324926, 0.254071058660)
(0.269823664768, -0.121025004938, 0.240994725509)
(0.276299899682, -0.091542747363, 0.189140556249)
(0.285618758440, -0.091048881797, 0.129870707521)
(0.067158247158, -0.074103204299, 0.222964940997)
(0.072585694959, -0.132408884312, 0.209888607846)
(0.081376485433, -0.124126557068, 0.151116802885)
(0.091313307806, -0.144903010788, 0.095712845157)
(0.237258977958, 0.228809075134, 0.319452724418)
(0.231831530156, 0.287114755146, 0.332529057570)
(0.237582102367, 0.321298507785, 0.283555575207)
(0.243003991250, 0.357422074195, 0.235956299258)
(0.040021008149, 0.217425195761, 0.288346606755)
(0.034593560347, 0.275730875773, 0.301422939907)
(0.041069795261, 0.305213133348, 0.249568770647)
(0.047546030175, 0.334695390924, 0.197714601388)
0.078000000000
(0.158222428761, 0.080440083504, 0.268911188791)
(0.270918080592, -0.059149046337, 0.251175211555)
(0.276592092059, -0.117319744151, 0.237611454342)
(0.283345152694, -0.087788750885, 0.185820368152)
(0.293087423573, -0.088167211673, 0.126617792823)
(0.073896834264, -0.070824275723, 0.218828379960)
(0.079570845731, -0.128994973537, 0.205264622747)
(0.088730486227, -0.120841216902, 0.146531180495)
(0.099047037277, -0.141307105623, 0.091081057201)
(0.242548023257, 0.231704442731, 0.318993997622)
(0.236874011790, 0.289875140545, 0.332557754835)
(0.242779517562, 0.324664387758, 0.284031130391)
(0.248413184365, 0.360985712189, 0.236607263089)
(0.045526776929, 0.220029213345, 0.286647166027)
(0.039852765462, 0.278199911159, 0.300210923240)
(0.046605826097, 0.307730904425, 0.248419837049)
(0.053358886732, 0.337261897691, 0.196628750859)
0.081000000000
(0.164236579244, 0.083527981313, 0.266525189445)
(0.277441884454, -0.055571406108, 0.248197088301)
(0.283364643152, -0.113602045601, 0.234148394077)
(0.290397833096, -0.084034660793, 0.182415387255)
(0.300564435494, -0.085298904243, 0.123296508002)
(0.080645067528, -0.067525828732, 0.214609819470)
(0.086567826226, -0.125556468226, 0.200561125246)
(0.096096828484, -0.117525076824, 0.141869602280)
(0.106792051201, -0.137628181637, 0.086358545832)
(0.247828090961, 0.234581791359, 0.318440559420)
(0.241905332262, 0.292612430852, 0.332489253644)
(0.247962989065, 0.327985798814, 0.284405684381)
(0.253803840619, 0.364527520373, 0.237176593360)
(0.051031274035, 0.222627368734, 0.284853290589)
(0.045108515336, 0.280658008228, 0.298901984813)
(0.052141705280, 0.310225393035, 0.247168977990)
(0.059174895223, 0.339792777843, 0.195435971168)
0.084000000000
(0.170251072333, 0.086616444078, 0.264050779804)
(0.283967590274, -0.051986620274, 0.245136655462)
(0.290141250079, -0.109872134866, 0.230605546589)
(0.297457963380, -0.080280281126, 0.178925880387)
(0.308049084240, -0.082439728228, 0.119907536230)
(0.087402853416, -0.064208064528, 0.210309359781)
(0.093576513221, -0.122093579119, 0.195778250908)
(0.103475232063, -0.114177740653, 0.137132237688)
(0.114548007842, -0.133866650147, 0.081546803629)
(0.253099291250, 0.237440952684, 0.317792199827)
(0.246925631446, 0.295326467276, 0.332323308700)
(0.253133017030, 0.331262809175, 0.284678291173)
(0.259175769337, 0.368048436358, 0.237664433882)
(0.056534554393, 0.225219508431, 0.282964904146)
(0.050360894588, 0.283105023022, 0.297496013018)
(0.057677607889, 0.312696876762, 0.245816346817)
(0.064994321190, 0.342288730501, 0.194136680615)
0.087000000000
(0.176265918300, 0.089705293497, 0.261487903837)
(0.290495161769, -0.048394898351, 0.241993880443)
(0.296921846784, -0.106130231094, 0.226982915358)
(0.304525552429, -0.076525404923, 0.175352130666)
(0.315540650495, -0.079585437605, 0.116451334283)
(0.094170099906, -0.060871178370, 0.205927101805)
(0.100596784921, -0.118606511113, 0.190916136720)
(0.110865417303, -0.110798813145, 0.132319250784)
(0.122314533881, -0.130023064758, 0.076647481641)
(0.258361736693, 0.240281765364, 0.317048705868)
(0.251935051678, 0.298017098106, 0.332059670953)
(0.258290106882, 0.334495514967, 0.284848037040)
(0.264528779062, 0.371549246092, 0.238070906098)
(0.062036674830, 0.227805485344, 0.280981927230)
(0.055609989815, 0.285540818087, 0.295992892315)
(0.063213695460, 0.315145644258, 0.244362107624)
(0.070817401105, 0.344750470429, 0.192731322932)
0.090000000000
(0.182281129127, 0.092794358596, 0.258836504978)
(0.297024564363, -0.044796442580, 0.238768732258)
(0.303706368822, -0.102376546315, 0.223280506306)
(0.311600595127, -0.072769813500, 0.171694436839)
(0.323038417144, -0.076731791830, 0.112928128845)
(0.100946716185, -0.057515358900, 0.201463147940)
(0.107628520643, -0.115095462634, 0.185974921988)
(0.118267105186, -0.107387900029, 0.127430801894)
(0.130091223265, -0.126098125431, 0.071662372679)
(0.263615542070, 0.243104076091, 0.316209862016)
(0.256933737611, 0.300684179825, 0.331698087967)
(0.263434768091, 0.337684039429, 0.284914041626)
(0.269862680297, 0.375030576676, 0.238396108522)
(0.067537693891, 0.230385159772, 0.278904277697)
(0.060855889432, 0.287965263506, 0.294392503649)
(0.068750115738, 0.317571996321, 0.242806434182)
(0.076644342043, 0.347178729136, 0.191220364715)
0.093000000000
(0.188296718270, 0.095883476561, 0.256096526728)
(0.303555764895, -0.041191447220, 0.235461182257)
(0.310494753036, -0.098611284787, 0.219498328586)
(0.318683072013, -0.069013275754, 0.167953112576)
(0.330541680417, -0.073874576139, 0.109337916890)
(0.107732612350, -0.054140787494, 0.196917602847)
(0.114671600491, -0.111560625062, 0.180954749176)
(0.125680017437, -0.103944608087, 0.122467049258)
(0.137877636924, -0.122092682429, 0.066593392884)
(0.268860824190, 0.245907740617, 0.315275450610)
(0.261921836049, 0.303327578185, 0.331238304281)
(0.268567512940, 0.340828532125, 0.284875458895)
(0.275177288284, 0.378492890298, 0.238640115344)
(0.073037671645, 0.232958400343, 0.276731871200)
(0.066098683504, 0.290378237910, 0.292694724870)
(0.074287002481, 0.319976246944, 0.241149508860)
(0.082475321457, 0.349574255977, 0.189604292849)
0.096000000000
(0.194312700392, 0.098972493514, 0.253267913225)
